Jahr	Allgemein	Spezialisiert	Total Plätze
2011	150	35	185
2012	152	33	185
2013	152	47	199
2014	152	47	199
2015	132	47	179
2016	128	47	175
2017	128	47	175
2018	126	49	175
2019	111	49	160
2020	108	49	157
2021	108	49	157
2022	108	49	157
2023	108	49	157
2024	108	57	165
2025	108	62	170
